T2,SP2,Y2,YN2
24091,40,12,4
24108,40,12,4
24125,40,12,4
24141,40,12,4
24158,40,12,4
24174,40,12,4
24192,40,12,4
24208,40,12,4
24224,40,12,4
24241,40,12,4
24258,40,12,4
24274,40,12,4
24291,40,12,4
24307,40,12,4
24325,40,12,4
24341,40,12,4
24357,40,12,4
24374,40,12,4
24391,40,12,4
24408,40,12,4
24424,40,12,4
24440,40,12,4
24458,40,12,4
24474,40,12,4
24491,40,12,4
24507,40,12,4
24524,40,12,4
24541,40,12,4
24557,40,12,4
24573,40,12,4
24591,40,12,4
24607,40,12,4
24624,40,12,4
24640,40,12,4
24657,40,12,4
24674,40,12,4
24690,40,12,4
24707,40,12,4
24724,40,12,4
24740,40,12,4
24757,40,12,4
24773,40,12,4
24791,40,12,4
24807,40,12,4
24823,40,12,4
24840,40,12,4
24857,40,12,4
24873,40,12,4
24890,40,12,4
24906,40,12,4
24924,40,12,4
24940,40,12,4
24956,40,12,4
24973,40,12,4
24990,40,12,4
25007,40,12,4
25023,40,12,4
25039,40,12,4
25057,40,12,4
25073,40,12,4
25090,40,12,4
25106,40,12,4
25123,40,12,4
25140,40,12,4
25156,40,12,4
25172,40,12,4
25190,40,12,4
25206,40,12,4
25223,40,12,4
25239,40,12,4
25256,40,12,4
25273,40,12,4
25289,40,12,4
25306,40,12,4
25323,40,12,4
25339,40,12,4
25356,40,12,4
25372,40,12,4
25390,40,12,4
25406,40,12,4
25422,40,12,4
25439,40,12,4
25456,40,12,4
25473,40,12,4
25489,40,12,4
25505,40,12,4
25523,40,12,4
25539,40,12,4
25555,40,12,4
25572,40,12,4
25589,40,12,4
25606,40,12,4
25622,40,12,4
25638,40,12,4
25656,40,12,4
25672,40,12,4
25689,40,12,4
25705,40,12,4
25722,40,12,4
25739,40,12,4
25755,40,12,4
25772,40,12,4
25789,40,12,4
25805,40,12,4
25822,40,12,4
25838,40,12,4
25856,40,12,4
25872,40,12,4
25888,40,12,4
25905,40,12,4
25922,40,12,4
25938,40,12,4
25955,40,12,4
25971,40,12,4
25989,40,12,4
26005,40,12,4
26021,40,12,4
26038,40,12,4
26055,40,12,4
26072,40,12,4
26088,40,12,4
26104,40,12,4
26122,40,12,4
26138,40,12,4
26155,40,12,4
26171,40,12,4
26188,40,12,4
26205,40,12,4
26221,40,12,4
26237,40,12,4
26255,40,12,4
26271,40,12,4
26288,40,12,4
26304,40,12,4
26321,40,12,4
26338,40,12,4
26354,40,12,4
26371,40,12,4
26388,40,12,4
26404,40,12,4
26421,40,12,4
26437,40,12,4
26455,40,12,4
26471,40,12,4
26487,40,12,4
26504,40,12,4
26521,40,12,4
26537,40,12,4
26554,40,12,4
26570,40,12,4
26588,40,12,4
26604,40,12,4
26620,40,12,4
26637,40,12,4
26654,40,12,4
26671,40,12,4
26687,40,12,4
26703,40,12,4
26721,40,11,5
26737,40,12,4
26754,40,12,4
26770,40,12,4
26787,40,12,4
26804,40,12,4
26820,40,12,4
26836,40,12,4
26854,40,12,4
26870,40,12,4
26887,40,12,4
26903,40,12,4
26920,40,12,4
26937,40,12,4
26953,40,12,4
26970,40,12,4
26987,40,12,4
27003,40,12,4
27020,40,11,5
27036,40,12,4
27054,40,12,4
27070,40,12,4
27086,40,12,4
27103,40,12,4
27120,40,12,4
27137,40,12,4
27153,40,12,4
27169,40,12,4
27187,40,12,4
27203,40,12,4
27219,40,11,5
27236,40,12,4
27253,40,12,4
27270,40,12,4
27286,40,12,4
27302,40,12,4
27320,40,12,4
27336,40,12,4
27353,40,12,4
27369,40,12,4
27386,40,12,4
27403,40,12,4
27419,40,12,4
27436,40,12,4
27453,40,12,4
27469,40,12,4
27486,40,12,4
27502,40,12,4
27520,40,12,4
27536,40,12,4
27552,40,12,4
27569,40,12,4
27586,40,12,4
27602,40,12,4
27619,40,12,4
27635,40,12,4
27653,40,12,4
27669,40,12,4
27685,40,12,4
27702,40,12,4
27719,40,12,4
27736,40,12,4
27752,40,12,4
27768,40,12,4
27786,40,12,4
27802,40,12,4
27819,40,12,4
27835,40,12,4
27852,40,12,4
27869,40,12,4
27885,40,12,4
27901,40,12,4
27919,40,12,4
27935,40,12,4
27952,40,12,4
27968,40,12,4
27985,40,12,4
28002,40,12,4
28018,40,12,4
28035,40,12,4
28052,40,12,4
28068,40,12,4
28085,40,12,4
28101,40,12,4
28119,40,12,4
28135,40,12,4
28151,40,12,4
28168,40,12,4
28185,40,12,4
28201,40,12,4
28218,40,12,4
28234,40,12,4
28252,40,12,4
28268,40,12,4
28284,40,12,4
28301,40,12,4
28318,40,12,4
28335,40,12,4
28351,40,12,4
28367,40,12,4
28385,40,12,4
28401,40,12,4
28418,40,12,4
28434,40,12,4
28451,40,12,4
28468,40,12,4
28484,40,12,4
28500,40,12,4
28518,40,12,4
28534,40,12,4
28551,40,12,4
28567,40,13,3
28584,40,12,4
28601,40,12,4
28617,40,12,4
28634,40,13,3
28651,40,12,4
28667,40,12,4
28684,40,12,4
28700,40,13,3
28718,40,12,4
28734,40,12,4
28750,40,12,4
28767,40,13,3
28784,40,12,4
28801,40,12,4
28817,40,12,4
28833,40,13,3
28851,40,12,4
28867,40,12,4
28883,40,12,4
28900,40,12,4
28917,40,12,4
28934,40,13,3
28950,40,13,3
28966,40,13,3
28984,40,12,4
29000,40,12,4
29017,40,12,4
29033,40,13,3
29050,40,13,3
29067,40,13,3
29083,40,13,3
29100,40,13,3
29117,40,13,3
29133,40,13,3
29150,40,13,3
29166,40,13,3
29184,40,13,3
29200,40,13,3
29216,40,13,3
29233,40,13,3
29250,40,13,3
29266,40,13,3
29283,40,13,3
29299,40,13,3
29317,40,13,3
29333,40,13,3
29349,40,13,3
29366,40,13,3
29383,40,13,3
29400,40,13,3
29416,40,13,3
29432,40,13,3
29450,40,13,3
29466,40,13,3
29483,40,13,3
29499,40,13,3
29516,40,13,3
29533,40,13,3
29549,40,13,3
29565,40,13,3
29583,40,13,3
29599,40,13,3
29616,40,13,3
29632,40,13,3
29649,40,13,3
29666,40,13,3
29682,40,13,3
29699,40,13,3
29716,40,13,3
29732,40,13,3
29749,40,13,3
29765,40,13,3
29783,40,13,3
29799,40,13,3
29815,40,13,3
29832,40,13,3
29849,40,13,3
29865,40,13,3
29882,40,13,3
29898,40,13,3
29916,40,13,3
29932,40,13,3
29948,40,13,3
29965,40,13,3
29982,40,13,3
29999,40,13,3
30015,40,13,3
30031,40,13,3
30049,40,13,3
30065,40,13,3
30082,40,13,3
30098,40,13,3
30115,40,13,3
30132,40,13,3
30148,40,13,3
30164,40,13,3
30182,40,13,3
30198,40,13,3
30215,40,13,3
30231,40,13,3
30248,40,13,3
30265,40,13,3
30281,40,13,3
30298,40,13,3
30315,40,13,3
30331,40,13,3
30348,40,13,3
30364,40,13,3
30382,40,13,3
30398,40,13,3
30414,40,13,3
30431,40,13,3
30448,40,13,3
30465,40,13,3
30481,40,13,3
30497,40,13,3
30515,40,13,3
30531,40,13,3
30547,40,13,3
30564,40,13,3
30581,40,13,3
30598,40,13,3
30614,40,13,3
30630,40,13,3
30648,40,13,3
30664,40,13,3
30681,40,13,3
30697,40,13,3
30714,40,13,3
30731,40,13,3
30747,40,14,2
30764,40,13,3
30781,40,13,3
30797,40,14,2
30814,40,14,2
30830,40,14,2
30848,40,14,2
30864,40,14,2
30880,40,13,3
30897,40,14,2
30914,40,14,2
30930,40,14,2
30947,40,14,2
30963,40,14,2
30981,40,14,2
30997,40,14,2
31013,40,14,2
31030,40,14,2
31047,40,14,2
31064,40,14,2
31080,40,14,2
31096,40,14,2
31114,40,14,2
31130,40,14,2
31147,40,14,2
31163,40,14,2
31180,40,14,2
31197,40,14,2
31213,40,14,2
31229,40,14,2
31247,40,14,2
31263,40,14,2
31280,40,14,2
31296,40,14,2
31313,40,14,2
31330,40,14,2
31346,40,14,2
31363,40,14,2
31380,40,14,2
31396,40,14,2
31413,40,14,2
31429,40,14,2
31447,40,14,2
31463,40,14,2
31479,40,14,2
31496,40,14,2
31513,40,13,3
31529,40,14,2
31546,40,13,3
31562,40,14,2
31580,40,14,2
31596,40,13,3
31612,40,13,3
31629,40,13,3
31646,40,13,3
31663,40,13,3
31679,40,14,2
31695,40,13,3
31713,40,13,3
31729,40,13,3
31746,40,13,3
31762,40,13,3
31779,40,13,3
31796,40,13,3
31812,40,13,3
31828,40,13,3
31846,40,13,3
31862,40,13,3
31879,40,13,3
31895,40,13,3
31912,40,13,3
31929,40,13,3
31945,40,13,3
31962,40,13,3
31979,40,13,3
31995,40,13,3
32012,40,13,3
32028,40,13,3
32046,40,13,3
32062,40,13,3
32078,40,13,3
32095,40,13,3
32112,40,13,3
32129,40,13,3
32145,40,13,3
32161,40,13,3
32179,40,13,3
32195,40,13,3
32211,40,13,3
32228,40,13,3
32245,40,13,3
32262,40,13,3
32278,40,13,3
32294,40,13,3
32312,40,13,3
32328,40,13,3
32345,40,13,3
32361,40,13,3
32378,40,13,3
32395,40,13,3
32411,40,13,3
32428,40,13,3
32445,40,13,3
32461,40,13,3
32478,40,13,3
32494,40,13,3
32512,40,13,3
32528,40,13,3
32544,40,13,3
32561,40,12,4
32578,40,13,3
32594,40,13,3
32611,40,13,3
32627,40,13,3
32645,40,13,3
32661,40,12,4
32677,40,13,3
32694,40,13,3
32711,40,13,3
32728,40,13,3
32744,40,13,3
32760,40,13,3
32778,40,13,3
32794,40,13,3
32811,40,13,3
32827,40,13,3
32844,40,13,3
32861,40,13,3
32877,40,13,3
32893,40,13,3
32911,40,13,3
32927,40,13,3
32944,40,13,3
32960,40,13,3
32977,40,13,3
32994,40,13,3
33010,40,13,3
33027,40,13,3
33044,40,13,3
33060,40,13,3
33077,40,12,4
33093,40,12,4
33111,40,12,4
33127,40,13,3
33143,40,13,3
33160,40,12,4
33177,40,13,3
33193,40,13,3
33210,40,13,3
33226,40,13,3
33244,40,12,4
33260,40,13,3
33276,40,12,4
33293,40,13,3
33310,40,12,4
33327,40,12,4
33343,40,12,4
33359,40,12,4
33377,40,12,4
33393,40,12,4
33410,40,12,4
33426,40,12,4
33443,40,12,4
33460,40,12,4
33476,40,12,4
33492,40,12,4
33510,40,12,4
33526,40,12,4
33543,40,12,4
33559,40,12,4
33576,40,12,4
33593,40,12,4
33609,40,12,4
33626,40,12,4
33643,40,12,4
33659,40,12,4
33676,40,12,4
33692,40,12,4
33710,40,12,4
33726,40,12,4
33742,40,12,4
33759,40,12,4
33776,40,12,4
33793,40,12,4
33809,40,12,4
33825,40,12,4
33843,40,11,5
33859,40,12,4
33875,40,12,4
33892,40,12,4
33909,40,12,4
33926,40,12,4
33942,40,12,4
33958,40,12,4
33976,40,12,4
33992,40,12,4
34009,40,12,4
34025,40,12,4
34042,40,11,5
34059,40,12,4
34075,40,12,4
34092,40,12,4
34109,40,12,4
34125,40,12,4
34142,40,11,5
34158,40,12,4
34176,40,12,4
34192,40,12,4
34208,40,12,4
34225,40,12,4
34242,40,11,5
34258,40,12,4
34275,40,12,4
34291,40,12,4
34309,40,12,4
34325,40,12,4
34341,40,11,5
34358,40,12,4
34375,40,12,4
34392,40,12,4
34408,40,12,4
34424,40,12,4
34442,40,12,4
34458,40,12,4
34475,40,12,4
34491,40,12,4
34508,40,12,4
34525,40,12,4
34541,40,12,4
34557,40,12,4
34575,40,12,4
34591,40,12,4
34608,40,12,4
34624,40,12,4
34641,40,12,4
34658,40,12,4
34674,40,12,4
34691,40,12,4
34708,40,12,4
34724,40,12,4
34741,40,12,4
34757,40,12,4
34775,40,12,4
34791,40,12,4
34807,40,12,4
34824,40,12,4
34841,40,12,4
34857,40,12,4
34874,40,12,4
34890,40,12,4
34908,40,12,4
34924,40,12,4
34940,40,12,4
34957,40,12,4
34974,40,12,4
34991,40,12,4
35007,40,12,4
35023,40,12,4
35041,40,12,4
35057,40,12,4
35074,40,12,4
35090,40,12,4
35107,40,12,4
35124,40,12,4
35140,40,12,4
35156,40,12,4
35174,40,12,4
35190,40,12,4
35207,40,12,4
35223,40,12,4
35240,40,12,4
35257,40,12,4
35273,40,12,4
35290,40,12,4
35307,40,12,4
35323,40,11,5
35340,40,12,4
35356,40,12,4
35374,40,12,4
35390,40,12,4
35406,40,12,4
35423,40,11,5
35440,40,12,4
35457,40,12,4
35473,40,12,4
35489,40,12,4
35507,40,12,4
35523,40,11,5
35539,40,12,4
35556,40,12,4
35573,40,12,4
35590,40,12,4
35606,40,12,4
35622,40,11,5
35640,40,12,4
35656,40,12,4
35673,40,12,4
35689,40,12,4
35706,40,12,4
35723,40,12,4
35739,40,12,4
35756,40,12,4
35773,40,12,4
35789,40,12,4
35806,40,12,4
35822,40,11,5
35840,40,12,4
35856,40,12,4
35872,40,12,4
35889,40,12,4
35906,40,12,4
35922,40,11,5
35939,40,12,4
35955,40,12,4
35973,40,12,4
35989,40,12,4
36005,40,12,4
36022,40,11,5
36039,40,12,4
36056,40,12,4
36072,40,12,4
36088,40,12,4
36106,40,12,4
36122,40,11,5
36139,40,12,4
36155,40,12,4
36172,40,12,4
36189,40,12,4
36205,40,12,4
36221,40,12,4
36239,40,12,4
36255,40,12,4
36272,40,12,4
36288,40,12,4
36305,40,12,4
36322,40,12,4
36338,40,12,4
36355,40,12,4
36372,40,12,4
36388,40,12,4
36405,40,12,4
36421,40,12,4
36439,40,12,4
36455,40,12,4
36471,40,12,4
36488,40,11,5
36505,40,12,4
36521,40,12,4
36538,40,12,4
36554,40,12,4
36572,40,12,4
36588,40,12,4
36604,40,12,4
36621,40,12,4
36638,40,12,4
36655,40,12,4
36671,40,12,4
36687,40,12,4
36705,40,12,4
36721,40,12,4
36738,40,12,4
36754,40,12,4
36771,40,12,4
36788,40,12,4
36804,40,12,4
36820,40,12,4
36838,40,12,4
36854,40,12,4
36871,40,12,4
36887,40,12,4
36904,40,12,4
36921,40,12,4
36937,40,12,4
36954,40,12,4
36971,40,12,4
36987,40,12,4
37004,40,12,4
37020,40,12,4
37038,40,12,4
37054,40,12,4
37070,40,12,4
37087,40,12,4
37104,40,11,5
37121,40,12,4
37137,40,12,4
37153,40,12,4
37171,40,12,4
37187,40,12,4
37203,40,11,5
37220,40,12,4
37237,40,12,4
37254,40,12,4
37270,40,12,4
37286,40,12,4
37304,40,11,5
37320,40,12,4
37337,40,12,4
37353,40,12,4
37370,40,12,4
37387,40,12,4
37403,40,11,5
37420,40,12,4
37437,40,12,4
37453,40,12,4
37470,40,12,4
37486,40,12,4
37504,40,12,4
37520,40,12,4
37536,40,12,4
37553,40,12,4
37570,40,12,4
37586,40,12,4
37603,40,11,5
37619,40,12,4
37637,40,12,4
37653,40,12,4
37669,40,12,4
37686,40,12,4
37703,40,11,5
37720,40,12,4
37736,40,12,4
37752,40,12,4
37770,40,12,4
37786,40,12,4
37803,40,11,5
37819,40,12,4
37836,40,12,4
37853,40,12,4
37869,40,12,4
37885,40,12,4
37903,40,11,5
37919,40,12,4
37936,40,12,4
37952,40,12,4
37969,40,12,4
37986,40,12,4
38002,40,12,4
38019,40,12,4
38036,40,12,4
38052,40,12,4
38069,40,12,4
38085,40,12,4
38103,40,12,4
38119,40,12,4
38135,40,12,4
38152,40,12,4
38169,40,12,4
38185,40,12,4
38202,40,12,4
38218,40,12,4
38236,40,12,4
38252,40,12,4
38268,40,12,4
38285,40,12,4
38302,40,12,4
38319,40,12,4
38335,40,12,4
38351,40,12,4
38369,40,12,4
38385,40,12,4
38402,40,12,4
38418,40,12,4
38435,40,12,4
38452,40,12,4
38468,40,12,4
38484,40,12,4
38502,40,12,4
38518,40,12,4
38535,40,12,4
38551,40,12,4
38568,40,12,4
38585,40,12,4
38601,40,12,4
38618,40,12,4
38635,40,12,4
38651,40,12,4
38668,40,12,4
38684,40,12,4
38702,40,12,4
38718,40,12,4
38734,40,12,4
38751,40,12,4
38768,40,12,4
38785,40,12,4
38801,40,12,4
38817,40,12,4
38835,40,12,4
38851,40,12,4
38867,40,12,4
38884,40,12,4
38901,40,12,4
38918,40,12,4
38934,40,12,4
38950,40,12,4
38968,40,12,4
38984,40,12,4
39001,40,12,4
39017,40,12,4
39034,40,12,4
39051,40,12,4
39067,40,12,4
39084,40,12,4
39101,40,12,4
39117,40,12,4
39134,40,12,4
39150,40,12,4
39168,40,12,4
39184,40,12,4
39200,40,12,4
39217,40,12,4
39234,40,12,4
39250,40,12,4
39267,40,12,4
39283,40,13,3
39301,40,12,4
39317,40,12,4
39333,40,12,4
39350,40,13,3
39367,40,12,4
39384,40,12,4
39400,40,12,4
39416,40,13,3
39434,40,12,4
39450,40,12,4
39467,40,12,4
39483,40,12,4
39500,40,12,4
39517,40,12,4
39533,40,12,4
39549,40,13,3
39567,40,12,4
39583,40,12,4
39600,40,12,4
39616,40,13,3
39633,40,12,4
39650,40,12,4
39666,40,12,4
39683,40,12,4
39700,40,12,4
39716,40,12,4
39733,40,12,4
39749,40,13,3
39767,40,12,4
39783,40,12,4
39799,40,12,4
39816,40,13,3
39833,40,12,4
39849,40,12,4
39866,40,12,4
39882,40,13,3
39900,40,12,4
39916,40,12,4
39932,40,12,4
39949,40,13,3
39966,40,12,4
39983,40,12,4
39999,40,12,4
40015,40,13,3
40033,40,12,4
40049,40,12,4
40066,40,12,4
40082,40,13,3
40099,40,12,4
40116,40,12,4
40132,40,12,4
40148,40,13,3
40166,40,12,4
40182,40,12,4
40199,40,12,4
40215,40,13,3
40232,40,12,4
40249,40,13,3
40265,40,13,3
40282,40,13,3
40299,40,13,3
40315,40,13,3
40332,40,13,3
40348,40,13,3
40366,40,13,3
40382,40,13,3
40398,40,13,3
40415,40,13,3
40432,40,13,3
40449,40,13,3
40465,40,13,3
40481,40,13,3
40499,40,13,3
40515,40,13,3
40531,40,13,3
40548,40,13,3
40565,40,13,3
40582,40,13,3
40598,40,13,3
40614,40,13,3
40632,40,13,3
40648,40,13,3
40665,40,12,4
40681,40,13,3
40698,40,13,3
40715,40,13,3
40731,40,13,3
40748,40,13,3
40765,40,12,4
40781,40,13,3
40798,40,13,3
40814,40,13,3
40832,40,13,3
40848,40,13,3
40864,40,12,4
40881,40,13,3
40898,40,13,3
40914,40,13,3
40931,40,13,3
40947,40,13,3
40965,40,12,4
40981,40,13,3
40997,40,13,3
41014,40,13,3
41031,40,13,3
41048,40,13,3
41064,40,13,3
41080,40,13,3
41098,40,13,3
41114,40,13,3
41131,40,13,3
41147,40,13,3
41164,40,13,3
41181,40,13,3
41197,40,13,3
41213,40,13,3
41231,40,13,3
41247,40,13,3
41264,40,13,3
41280,40,13,3
41297,40,13,3
41314,40,13,3
41330,40,13,3
41347,40,13,3
41364,40,13,3
41380,40,13,3
41397,40,13,3
41413,40,13,3
41431,40,13,3
41447,40,13,3
41463,40,13,3
41480,40,13,3
41497,40,13,3
41513,40,13,3
41530,40,13,3
41546,40,13,3
41564,40,13,3
41580,40,13,3
41596,40,13,3
41613,40,13,3
41630,40,13,3
41647,40,13,3
41663,40,13,3
41679,40,13,3
41697,40,13,3
41713,40,13,3
41730,40,13,3
41746,40,13,3
41763,40,13,3
41780,40,13,3
41796,40,13,3
41812,40,13,3
41830,40,13,3
41846,40,13,3
41863,40,13,3
41879,40,13,3
41896,40,13,3
41913,40,13,3
41929,40,13,3
41946,40,13,3
41963,40,13,3
41979,40,13,3
41996,40,13,3
42012,40,13,3
42030,40,13,3
42046,40,13,3
42062,40,13,3
42079,40,13,3
42096,40,13,3
42113,40,13,3
42129,40,13,3
42145,40,13,3
42163,40,13,3
42179,40,13,3
42195,40,13,3
42212,40,13,3
42229,40,13,3
42246,40,13,3
42262,40,13,3
42278,40,13,3
42296,40,13,3
42312,40,13,3
42329,40,13,3
42345,40,13,3
42362,40,13,3
42379,40,13,3
42395,40,13,3
42412,40,13,3
42429,40,13,3
42445,40,13,3
42462,40,13,3
42478,40,13,3
42496,40,13,3
42512,40,13,3
42528,40,13,3
42545,40,13,3
42562,40,13,3
42578,40,13,3
42595,40,13,3
42611,40,13,3
42629,40,13,3
42645,40,13,3
42661,40,13,3
42678,40,13,3
42695,40,13,3
42712,40,13,3
42728,40,13,3
42744,40,12,4
42762,40,13,3
42778,40,13,3
42795,40,13,3
42811,40,13,3
42828,40,13,3
42845,40,13,3
42861,40,13,3
42877,40,13,3
42895,40,13,3
42911,40,13,3
42928,40,13,3
42944,40,12,4
42961,40,13,3
42978,40,13,3
42994,40,13,3
43011,40,13,3
43028,40,13,3
43044,40,12,4
43061,40,13,3
43077,40,13,3
43095,40,13,3
43111,40,13,3
43127,40,13,3
43144,40,12,4
43161,40,13,3
43177,40,13,3
43194,40,13,3
43210,40,13,3
43228,40,13,3
43244,40,12,4
43260,40,13,3
43277,40,13,3
43294,40,13,3
43311,40,13,3
43327,40,13,3
43343,40,13,3
43361,40,13,3
43377,40,13,3
43394,40,13,3
43410,40,13,3
43427,40,13,3
43444,40,13,3
43460,40,13,3
43476,40,13,3
43494,40,13,3
43510,40,13,3
43527,40,12,4
43543,40,12,4
43560,40,12,4
43577,40,12,4
43593,40,12,4
43610,40,12,4
43627,40,12,4
43643,40,12,4
43660,40,12,4
43676,40,12,4
43694,40,12,4
43710,40,12,4
43726,40,12,4
43743,40,12,4
43760,40,12,4
43777,40,12,4
43793,40,12,4
43809,40,12,4
43827,40,12,4
43843,40,12,4
43859,40,12,4
43876,40,12,4
43893,40,12,4
43910,40,12,4
43926,40,12,4
43942,40,12,4
43960,40,12,4
43976,40,12,4
43993,40,12,4
44009,40,12,4
44026,40,12,4
44043,40,12,4
44059,40,12,4
44076,40,12,4
44093,40,12,4
44109,40,12,4
44126,40,12,4
44142,40,12,4
44160,40,12,4
44176,40,12,4
44192,40,12,4
44209,40,12,4
44226,40,12,4
44242,40,12,4
44259,40,12,4
44275,40,12,4
44293,40,12,4
44309,40,12,4
44325,40,12,4
44342,40,12,4
44359,40,12,4
44376,40,12,4
44392,40,12,4
44408,40,12,4
44426,40,12,4
44442,40,12,4
44459,40,12,4
44475,40,12,4
44492,40,12,4
44509,40,12,4
44525,40,11,5
44541,40,12,4
44559,40,12,4
44575,40,12,4
44592,40,12,4
44608,40,12,4
44625,40,12,4
44642,40,12,4
44658,40,12,4
44675,40,12,4
44692,40,12,4
44708,40,12,4
44725,40,11,5
44741,40,12,4
44759,40,12,4
44775,40,12,4
44791,40,12,4
44808,40,12,4
44825,40,11,5
44841,40,12,4
44858,40,12,4
44874,40,12,4
44892,40,12,4
44908,40,12,4
44924,40,11,5
44941,40,12,4
44958,40,12,4
44975,40,12,4
44991,40,12,4
45007,40,12,4
45025,40,11,5
45041,40,12,4
45058,40,12,4
45074,40,12,4
45091,40,12,4
45108,40,12,4
45124,40,12,4
45140,40,12,4
45158,40,12,4
45174,40,12,4
45191,40,12,4
45207,40,12,4
45224,40,12,4
45241,40,12,4
45257,40,12,4
45274,40,12,4
45291,40,12,4
45307,40,12,4
45324,40,12,4
45340,40,12,4
45358,40,12,4
45374,40,12,4
45390,40,12,4
45407,40,12,4
45424,40,12,4
45441,40,12,4
45457,40,12,4
45473,40,12,4
45491,40,12,4
45507,40,11,5
45523,40,12,4
45540,40,11,5
45557,40,11,5
45574,40,11,5
45590,40,12,4
45606,40,12,4
45624,40,11,5
45640,40,11,5
45657,40,11,5
45673,40,11,5
45690,40,12,4
45707,40,11,5
45723,40,11,5
45740,40,12,4
45757,40,11,5
45773,40,11,5
45790,40,11,5
45806,40,12,4
45824,40,11,5
45840,40,12,4
45856,40,11,5
45873,40,11,5
45890,40,12,4
45906,40,11,5
45923,40,11,5
45939,40,11,5
45957,40,11,5
45973,40,11,5
45989,40,11,5
46006,40,11,5
46023,40,12,4
46040,40,11,5
46056,40,11,5
46072,40,11,5
46090,40,11,5
46106,40,11,5
46123,40,11,5
46139,40,11,5
46156,40,11,5
46173,40,11,5
46189,40,11,5
46205,40,11,5
46223,40,12,4
46239,40,12,4
46256,40,12,4
46272,40,12,4
46289,40,12,4
46306,40,11,5
46322,40,11,5
46339,40,11,5
46356,40,11,5
46372,40,11,5
46389,40,12,4
46405,40,11,5
46423,40,12,4
46439,40,12,4
46455,40,12,4
46472,40,12,4
46489,40,11,5
46505,40,11,5
46522,40,12,4
46538,40,12,4
46556,40,12,4
46572,40,12,4
46588,40,11,5
46605,40,11,5
46622,40,12,4
46639,40,12,4
46655,40,11,5
46671,40,12,4
46689,40,11,5
46705,40,11,5
46722,40,12,4
46738,40,12,4
46755,40,12,4
46772,40,12,4
46788,40,12,4
46804,40,11,5
46822,40,12,4
46838,40,12,4
46855,40,12,4
46871,40,11,5
46888,40,12,4
46905,40,12,4
46921,40,12,4
46938,40,11,5
46955,40,12,4
46971,40,12,4
46988,40,12,4
47004,40,12,4
47022,40,11,5
47038,40,12,4
47054,40,11,5
47071,40,11,5
47088,40,12,4
47105,40,12,4
47121,40,11,5
47137,40,12,4
47155,40,12,4
47171,40,11,5
47187,40,11,5
47204,40,11,5
47221,40,11,5
47238,40,11,5
47254,40,11,5
47270,40,11,5
47288,40,11,5
47304,40,11,5
47321,40,11,5
47337,40,11,5
47354,40,11,5
47371,40,11,5
47387,40,11,5
47404,40,11,5
47421,40,12,4
47437,40,12,4
47454,40,11,5
47470,40,11,5
47488,40,11,5
47504,40,11,5
47520,40,11,5
47537,40,11,5
47554,40,11,5
47570,40,11,5
47587,40,11,5
47603,40,11,5
47621,40,11,5
47637,40,11,5
47653,40,11,5
47670,40,11,5
47687,40,11,5
47704,40,11,5
47720,40,11,5
47736,40,11,5
47754,40,11,5
47770,40,11,5
47787,40,11,5
47803,40,11,5
47820,40,11,5
47837,40,11,5
47853,40,11,5
47869,40,11,5
47887,40,11,5
47903,40,11,5
47920,40,11,5
47936,40,11,5
47953,40,11,5
47970,40,11,5
47986,40,11,5
48003,40,11,5
48020,40,11,5
48036,40,11,5
48053,40,11,5
48069,40,11,5
48087,40,11,5
48103,40,11,5
48119,40,11,5
48136,40,11,5
48153,40,11,5
48169,40,11,5
48186,40,11,5
48202,40,11,5
48220,40,11,5
48236,40,11,5
48252,40,11,5
48269,40,11,5
48286,40,11,5
48303,40,11,5
48319,40,11,5
48335,40,11,5
48353,40,11,5
48369,40,11,5
48386,40,11,5
48402,40,11,5
48419,40,11,5
48436,40,11,5
48452,40,11,5
48468,40,11,5
48486,40,11,5
48502,40,11,5
48519,40,11,5
48535,40,11,5
48552,40,11,5
48569,40,11,5
48585,40,11,5
48602,40,11,5
48619,40,11,5
48635,40,11,5
48652,40,11,5
48668,40,12,4
48686,40,11,5
48702,40,11,5
48718,40,11,5
48735,40,11,5
48752,40,11,5
48769,40,11,5
48785,40,11,5
48801,40,11,5
48819,40,11,5
48835,40,11,5
48851,40,11,5
48868,40,11,5
48885,40,11,5
48902,40,11,5
48918,40,11,5
48934,40,11,5
48952,40,11,5
48968,40,11,5
48985,40,11,5
49001,40,11,5
49018,40,11,5
49035,40,11,5
49051,40,11,5
49068,40,11,5
49085,40,11,5
49101,40,11,5
49118,40,11,5
49134,40,11,5
49152,40,11,5
49168,40,11,5
49184,40,11,5
49201,40,11,5
49218,40,11,5
49234,40,11,5
49251,40,11,5
49267,40,11,5
49285,40,11,5
49301,40,11,5
49317,40,11,5
49334,40,11,5
49351,40,11,5
49368,40,11,5
49384,40,11,5
49400,40,11,5
49418,40,12,4
49434,40,12,4
49451,40,12,4
49467,40,12,4
49484,40,12,4
49501,40,12,4
49517,40,12,4
49533,40,12,4
49551,40,12,4
49567,40,11,5
49584,40,12,4
49600,40,12,4
49617,40,12,4
49634,40,12,4
49650,40,12,4
49667,40,11,5
49684,40,12,4
49700,40,12,4
49717,40,12,4
49733,40,12,4
49751,40,12,4
49767,40,11,5
49783,40,12,4
49800,40,12,4
49817,40,12,4
49833,40,12,4
49850,40,12,4
49866,40,12,4
49884,40,12,4
49900,40,12,4
49916,40,12,4
