T1,SP1,Y1,YN1
50764,30,12,4
50781,30,13,3
50798,30,12,4
50814,30,12,4
50831,30,12,4
50847,30,13,3
50865,30,12,4
50881,30,12,4
50897,30,12,4
50914,30,13,3
50931,30,12,4
50948,30,12,4
50964,30,12,4
50980,30,13,3
50998,30,12,4
51014,30,12,4
51031,30,12,4
51047,30,12,4
51064,30,12,4
51081,30,12,4
51097,30,12,4
51113,30,12,4
51131,30,12,4
51147,30,12,4
51164,30,12,4
51180,30,12,4
51197,30,12,4
51214,30,12,4
51230,30,12,4
51247,30,12,4
51264,30,12,4
51280,30,12,4
51297,30,12,4
51313,30,12,4
51331,30,12,4
51347,30,12,4
51363,30,12,4
51380,30,13,3
51397,30,12,4
51414,30,12,4
51430,30,12,4
51446,30,12,4
51464,30,12,4
51480,30,12,4
51496,30,12,4
51513,30,12,4
51530,30,12,4
51547,30,12,4
51563,30,12,4
51579,30,12,4
51597,30,12,4
51613,30,12,4
51630,30,12,4
51646,30,12,4
51663,30,12,4
51680,30,12,4
51696,30,12,4
51713,30,13,3
51730,30,12,4
51746,30,12,4
51763,30,12,4
51779,30,13,3
51796,30,12,4
51813,30,12,4
51829,30,12,4
51846,30,13,3
51863,30,12,4
51879,30,12,4
51896,30,12,4
51912,30,13,3
51930,30,12,4
51946,30,12,4
51962,30,12,4
51979,30,13,3
51996,30,12,4
52013,30,12,4
52029,30,12,4
52045,30,13,3
52063,30,12,4
52079,30,12,4
52096,30,12,4
52112,30,13,3
52129,30,12,4
52146,30,12,4
52162,30,12,4
52178,30,13,3
52196,30,12,4
52212,30,12,4
52229,30,12,4
52245,30,13,3
52262,30,12,4
52279,30,12,4
52295,30,12,4
52312,30,13,3
52329,30,12,4
52345,30,12,4
52362,30,12,4
52378,30,13,3
52396,30,12,4
52412,30,12,4
52428,30,12,4
52445,30,12,4
52462,30,12,4
52478,30,12,4
52495,30,12,4
52511,30,13,3
52529,30,12,4
52545,30,12,4
52561,30,12,4
52578,30,13,3
52595,30,12,4
52612,30,12,4
52628,30,12,4
52644,30,13,3
52662,30,12,4
52678,30,12,4
52695,30,12,4
52711,30,12,4
52728,30,12,4
52745,30,12,4
52761,30,12,4
52777,30,12,4
52795,30,12,4
52811,30,12,4
52828,30,12,4
52844,30,12,4
52861,30,12,4
52878,30,12,4
52894,30,12,4
52911,30,12,4
52928,30,12,4
52944,30,12,4
52961,30,12,4
52977,30,12,4
52995,30,12,4
53011,30,12,4
53027,30,12,4
53044,30,12,4
53061,30,12,4
53078,30,12,4
53094,30,12,4
53110,30,12,4
53128,30,12,4
53144,30,12,4
53160,30,12,4
53177,30,12,4
53194,30,12,4
53211,30,12,4
53227,30,12,4
53243,30,12,4
53261,30,12,4
53277,30,12,4
53294,30,12,4
53310,30,12,4
53327,30,12,4
53344,30,12,4
53360,30,12,4
53377,30,12,4
53394,30,12,4
53410,30,12,4
53427,30,12,4
53443,30,12,4
53460,30,12,4
53477,30,12,4
53493,30,12,4
53510,30,12,4
53527,30,12,4
53543,30,12,4
53560,30,12,4
53576,30,12,4
53594,30,12,4
53610,30,12,4
53626,30,12,4
53643,30,12,4
53660,30,12,4
53677,30,12,4
53693,30,12,4
53709,30,12,4
53727,30,12,4
53743,30,12,4
53760,30,12,4
53776,30,12,4
53793,30,12,4
53810,30,12,4
53826,30,12,4
53842,30,12,4
53860,30,12,4
53876,30,12,4
53893,30,12,4
53909,30,12,4
53926,30,12,4
53943,30,13,3
53959,30,12,4
53976,30,12,4
53993,30,12,4
54009,30,12,4
54026,30,12,4
54042,30,12,4
54060,30,12,4
54076,30,12,4
54092,30,12,4
54109,30,12,4
54126,30,12,4
54142,30,12,4
54159,30,12,4
54175,30,12,4
54193,30,13,3
54209,30,12,4
54225,30,13,3
54242,30,13,3
54259,30,12,4
54276,30,12,4
54292,30,12,4
54308,30,12,4
54326,30,13,3
54342,30,12,4
54359,30,13,3
54375,30,13,3
54392,30,13,3
54409,30,13,3
54425,30,13,3
54441,30,12,4
54459,30,13,3
54475,30,12,4
54492,30,12,4
54508,30,12,4
54525,30,13,3
54542,30,13,3
54558,30,13,3
54575,30,13,3
54592,30,12,4
54608,30,12,4
54625,30,13,3
54641,30,13,3
54659,30,13,3
54675,30,13,3
54691,30,12,4
54708,30,12,4
54725,30,13,3
54742,30,12,4
54758,30,13,3
54774,30,13,3
54792,30,13,3
54808,30,12,4
54824,30,12,4
54841,30,13,3
54858,30,12,4
54875,30,13,3
54891,30,12,4
54907,30,12,4
54925,30,13,3
54941,30,12,4
54958,30,12,4
54974,30,12,4
54991,30,12,4
55008,30,12,4
55024,30,12,4
55041,30,12,4
55058,30,12,4
55074,30,12,4
55091,30,12,4
55107,30,13,3
55124,30,12,4
55141,30,12,4
55157,30,12,4
55174,30,12,4
55191,30,12,4
55207,30,12,4
55224,30,12,4
55240,30,12,4
55258,30,12,4
55274,30,12,4
55290,30,12,4
55307,30,12,4
55324,30,12,4
55341,30,12,4
55357,30,12,4
55373,30,12,4
55391,30,12,4
55407,30,12,4
55424,30,12,4
55440,30,12,4
55457,30,12,4
55474,30,12,4
55490,30,12,4
55506,30,12,4
55524,30,12,4
55540,30,12,4
55557,30,12,4
55573,30,12,4
55590,30,12,4
55607,30,12,4
55623,30,12,4
55640,30,12,4
55657,30,12,4
55673,30,12,4
55690,30,12,4
55706,30,12,4
55724,30,12,4
55740,30,12,4
55756,30,12,4
55773,30,12,4
55790,30,13,3
55806,30,13,3
55823,30,12,4
55839,30,12,4
55857,30,12,4
55873,30,12,4
55889,30,12,4
55906,30,12,4
55923,30,12,4
55940,30,12,4
55956,30,12,4
55972,30,12,4
55990,30,13,3
56006,30,12,4
56023,30,12,4
56039,30,12,4
56056,30,12,4
56073,30,12,4
56089,30,12,4
56105,30,12,4
56123,30,13,3
56139,30,12,4
56156,30,13,3
56172,30,12,4
56189,30,12,4
56206,30,12,4
56222,30,12,4
56239,30,13,3
56256,30,12,4
56272,30,12,4
56289,30,12,4
56305,30,12,4
56323,30,12,4
56339,30,12,4
56355,30,12,4
56372,30,12,4
56389,30,12,4
56406,30,12,4
56422,30,13,3
56438,30,13,3
56456,30,13,3
56472,30,12,4
56488,30,12,4
56505,30,12,4
56522,30,13,3
56539,30,13,3
56555,30,12,4
56571,30,13,3
56589,30,12,4
56605,30,13,3
56622,30,12,4
56638,30,12,4
56655,30,12,4
56672,30,12,4
56688,30,12,4
56705,30,12,4
56722,30,12,4
56738,30,12,4
56755,30,12,4
56771,30,12,4
56788,30,12,4
56805,30,12,4
56821,30,12,4
56838,30,12,4
56855,30,12,4
56871,30,12,4
56888,30,12,4
56904,30,12,4
56922,30,12,4
56938,30,12,4
56954,30,12,4
56971,30,12,4
56988,30,12,4
57005,30,12,4
57021,30,12,4
57037,30,12,4
57055,30,12,4
57071,30,12,4
57088,30,12,4
57104,30,12,4
57121,30,12,4
57138,30,12,4
57154,30,12,4
57170,30,12,4
57188,30,12,4
57204,30,12,4
57221,30,12,4
57237,30,12,4
57254,30,12,4
57271,30,12,4
57287,30,12,4
57304,30,12,4
57321,30,12,4
57337,30,12,4
57354,30,12,4
57370,30,12,4
57388,30,12,4
57404,30,12,4
57420,30,12,4
57437,30,12,4
57454,30,12,4
57470,30,12,4
57487,30,12,4
57503,30,12,4
57521,30,12,4
57537,30,12,4
57553,30,12,4
57570,30,12,4
57587,30,12,4
57604,30,12,4
57620,30,12,4
57636,30,12,4
57654,30,12,4
57670,30,12,4
57687,30,12,4
57703,30,12,4
57720,30,12,4
57737,30,12,4
57753,30,12,4
57769,30,12,4
57787,30,12,4
57803,30,12,4
57820,30,12,4
57836,30,12,4
57853,30,12,4
57870,30,12,4
57886,30,12,4
57903,30,12,4
57920,30,12,4
57936,30,12,4
57953,30,12,4
57969,30,12,4
57987,30,12,4
58003,30,12,4
58019,30,12,4
58036,30,12,4
58053,30,12,4
58070,30,12,4
58086,30,12,4
58102,30,12,4
58120,30,12,4
58136,30,12,4
58152,30,12,4
58169,30,12,4
58186,30,12,4
58203,30,12,4
58219,30,12,4
58235,30,12,4
58253,30,12,4
58269,30,12,4
58286,30,12,4
58302,30,12,4
58319,30,12,4
58336,30,12,4
58352,30,12,4
58369,30,12,4
58386,30,12,4
58402,30,12,4
58419,30,12,4
58435,30,12,4
58452,30,12,4
58469,30,12,4
58485,30,12,4
58502,30,12,4
58519,30,12,4
58535,30,12,4
58552,30,12,4
58568,30,12,4
58586,30,12,4
58602,30,12,4
58618,30,12,4
58635,30,12,4
58652,30,12,4
58669,30,12,4
58685,30,12,4
58701,30,12,4
58719,30,12,4
58735,30,12,4
58752,30,12,4
58768,30,12,4
58785,30,12,4
58802,30,12,4
58818,30,12,4
58834,30,12,4
58852,30,12,4
58868,30,12,4
58885,30,12,4
58901,30,12,4
58918,30,12,4
58935,30,12,4
58951,30,12,4
58968,30,12,4
58985,30,12,4
59001,30,12,4
59018,30,12,4
59034,30,12,4
59052,30,12,4
59068,30,12,4
59084,30,12,4
59101,30,12,4
59118,30,12,4
59134,30,12,4
59151,30,12,4
59167,30,12,4
59185,30,12,4
59201,30,12,4
59217,30,12,4
59234,30,12,4
59251,30,12,4
59268,30,12,4
59284,30,12,4
59300,30,12,4
59318,30,12,4
59334,30,12,4
59351,30,12,4
59367,30,12,4
59384,30,12,4
59401,30,12,4
59417,30,12,4
59433,30,12,4
59451,30,12,4
59467,30,12,4
59484,30,12,4
59500,30,12,4
59517,30,12,4
59534,30,12,4
59550,30,12,4
59567,30,12,4
59584,30,12,4
59600,30,12,4
59617,30,12,4
59633,30,12,4
59651,30,12,4
59667,30,12,4
59683,30,12,4
59700,30,12,4
59717,30,12,4
59734,30,12,4
59750,30,12,4
59766,30,12,4
59784,30,12,4
59800,30,12,4
59816,30,12,4
59833,30,12,4
59850,30,12,4
59867,30,12,4
59883,30,12,4
59899,30,12,4
59917,30,12,4
59933,30,12,4
59950,30,12,4
59966,30,12,4
59983,30,12,4
60000,30,12,4
60016,30,12,4
60033,30,12,4
60050,30,12,4
60066,30,12,4
60083,30,12,4
60099,30,12,4
60116,30,12,4
60133,30,12,4
60149,30,12,4
60166,30,12,4
60183,30,12,4
60199,30,12,4
60216,30,12,4
60232,30,12,4
60250,30,12,4
60266,30,12,4
60282,30,12,4
60299,30,12,4
60316,30,12,4
60333,30,12,4
60349,30,12,4
60365,30,12,4
60383,30,12,4
60399,30,12,4
60416,30,12,4
60432,30,12,4
60449,30,12,4
60466,30,12,4
60482,30,12,4
60498,30,12,4
60516,30,12,4
60532,30,13,3
60549,30,12,4
60565,30,12,4
60582,30,12,4
60599,30,12,4
60615,30,12,4
60632,30,12,4
60649,30,12,4
60665,30,12,4
60682,30,13,3
60698,30,13,3
60716,30,13,3
60732,30,12,4
60748,30,13,3
60765,30,13,3
60782,30,13,3
60798,30,12,4
60815,30,13,3
60831,30,13,3
60849,30,12,4
60865,30,13,3
60881,30,13,3
60898,30,13,3
60915,30,13,3
60932,30,13,3
60948,30,13,3
60964,30,13,3
60982,30,13,3
60998,30,13,3
61015,30,13,3
61031,30,13,3
61048,30,13,3
61065,30,13,3
61081,30,13,3
61097,30,13,3
61115,30,12,4
61131,30,12,4
61148,30,12,4
61164,30,12,4
61181,30,13,3
61198,30,12,4
61214,30,12,4
61231,30,12,4
61248,30,12,4
61264,30,12,4
61281,30,12,4
61297,30,12,4
61315,30,12,4
61331,30,12,4
61347,30,12,4
61364,30,12,4
61381,30,12,4
61398,30,12,4
61414,30,12,4
61430,30,12,4
61448,30,12,4
61464,30,12,4
61480,30,12,4
61497,30,12,4
61514,30,12,4
61531,30,12,4
61547,30,12,4
61563,30,12,4
61581,30,12,4
61597,30,12,4
61614,30,12,4
61630,30,12,4
61647,30,12,4
61664,30,12,4
61680,30,12,4
61697,30,12,4
61714,30,12,4
61730,30,12,4
61747,30,12,4
61763,30,12,4
61780,30,12,4
61797,30,12,4
61813,30,12,4
61830,30,12,4
61847,30,12,4
61863,30,12,4
61880,30,12,4
61896,30,12,4
61914,30,12,4
61930,30,12,4
61946,30,12,4
61963,30,12,4
61980,30,12,4
61997,30,12,4
62013,30,12,4
62029,30,12,4
62047,30,12,4
62063,30,12,4
62080,30,12,4
62096,30,12,4
62113,30,12,4
62130,30,12,4
62146,30,12,4
62162,30,12,4
62180,30,12,4
62196,30,12,4
62213,30,12,4
62229,30,12,4
62246,30,12,4
62263,30,12,4
62279,30,12,4
62296,30,12,4
62313,30,12,4
62329,30,12,4
62346,30,12,4
62362,30,12,4
62380,30,12,4
62396,30,12,4
62412,30,12,4
62429,30,12,4
62446,30,12,4
62462,30,12,4
62479,30,12,4
62495,30,12,4
62513,30,12,4
62529,30,12,4
62545,30,12,4
62562,30,12,4
62579,30,12,4
62596,30,12,4
62612,30,12,4
62628,30,12,4
62646,30,12,4
62662,30,12,4
62679,30,12,4
62695,30,12,4
62712,30,12,4
62729,30,12,4
62745,30,12,4
62761,30,12,4
62779,30,12,4
62795,30,12,4
62812,30,12,4
62828,30,12,4
62845,30,12,4
62862,30,12,4
62878,30,12,4
62895,30,12,4
62912,30,12,4
62928,30,12,4
62945,30,12,4
62961,30,12,4
62979,30,12,4
62995,30,12,4
63011,30,12,4
63028,30,12,4
63045,30,12,4
63062,30,12,4
63078,30,12,4
63094,30,12,4
63112,30,12,4
63128,30,12,4
63144,30,12,4
63161,30,12,4
63178,30,12,4
63195,30,12,4
63211,30,12,4
63227,30,12,4
63245,30,12,4
63261,30,12,4
63278,30,12,4
63294,30,12,4
63311,30,11,5
63328,30,12,4
63344,30,12,4
63361,30,12,4
63378,30,12,4
63394,30,12,4
63411,30,11,5
63427,30,12,4
63444,30,12,4
63461,30,12,4
63477,30,12,4
63494,30,12,4
63511,30,11,5
63527,30,12,4
63544,30,12,4
63560,30,12,4
63578,30,12,4
63594,30,12,4
63610,30,11,5
63627,30,12,4
63644,30,12,4
63661,30,12,4
63677,30,12,4
63693,30,12,4
63711,30,12,4
63727,30,12,4
63744,30,12,4
63760,30,12,4
63777,30,12,4
63794,30,12,4
63810,30,11,5
63826,30,12,4
63844,30,12,4
63860,30,12,4
63877,30,12,4
63893,30,12,4
63910,30,11,5
63927,30,12,4
63943,30,12,4
63960,30,12,4
63977,30,12,4
63993,30,12,4
64010,30,11,5
64026,30,12,4
64044,30,12,4
64060,30,12,4
64076,30,12,4
64093,30,12,4
64110,30,11,5
64126,30,12,4
64143,30,12,4
64159,30,12,4
64177,30,12,4
64193,30,12,4
64209,30,12,4
64226,30,12,4
64243,30,12,4
64260,30,12,4
64276,30,12,4
64292,30,12,4
64310,30,12,4
64326,30,12,4
64343,30,12,4
64359,30,12,4
64376,30,12,4
64393,30,12,4
64409,30,12,4
64425,30,12,4
64443,30,12,4
64459,30,12,4
64476,30,12,4
64492,30,12,4
64509,30,12,4
64526,30,12,4
64542,30,12,4
64559,30,12,4
64576,30,12,4
64592,30,12,4
64609,30,12,4
64625,30,12,4
64643,30,12,4
64659,30,12,4
64675,30,12,4
64692,30,12,4
64709,30,12,4
64726,30,12,4
64742,30,12,4
64758,30,12,4
64776,30,12,4
64792,30,12,4
64808,30,12,4
64825,30,12,4
64842,30,12,4
64859,30,12,4
64875,30,12,4
64891,30,12,4
64909,30,12,4
64925,30,12,4
64942,30,12,4
64958,30,12,4
64975,30,12,4
64992,30,12,4
65008,30,12,4
65025,30,12,4
65042,30,12,4
65058,30,12,4
65075,30,12,4
65091,30,11,5
65108,30,12,4
65125,30,12,4
65141,30,12,4
65158,30,12,4
65175,30,12,4
65191,30,11,5
65208,30,12,4
65224,30,12,4
65242,30,12,4
65258,30,12,4
65274,30,12,4
65291,30,11,5
65308,30,12,4
65325,30,12,4
65341,30,12,4
65357,30,12,4
65375,30,12,4
65391,30,11,5
65408,30,12,4
65424,30,12,4
65441,30,12,4
65458,30,12,4
65474,30,12,4
65490,30,12,4
65508,30,12,4
65524,30,12,4
65541,30,12,4
65557,30,12,4
65574,30,12,4
65591,30,11,5
65607,30,12,4
65624,30,12,4
65641,30,12,4
65657,30,12,4
65674,30,12,4
65690,30,11,5
65708,30,12,4
65724,30,12,4
65740,30,12,4
65757,30,12,4
65774,30,12,4
65790,30,11,5
65807,30,12,4
65823,30,12,4
65841,30,12,4
65857,30,12,4
65873,30,12,4
65890,30,12,4
65907,30,12,4
65924,30,12,4
65940,30,12,4
65956,30,12,4
65974,30,12,4
65990,30,12,4
66007,30,12,4
66023,30,12,4
66040,30,12,4
66057,30,12,4
66073,30,12,4
66089,30,12,4
66107,30,12,4
66123,30,12,4
66140,30,12,4
66156,30,12,4
66173,30,12,4
66190,30,12,4
66206,30,12,4
66223,30,12,4
66240,30,12,4
66256,30,12,4
66273,30,12,4
66289,30,12,4
66307,30,12,4
66323,30,12,4
66339,30,12,4
66356,30,12,4
66373,30,12,4
66390,30,12,4
66406,30,12,4
66422,30,12,4
66440,30,12,4
66456,30,12,4
66472,30,12,4
66489,30,12,4
66506,30,12,4
66523,30,12,4
66539,30,12,4
66555,30,12,4
66573,30,12,4
66589,30,12,4
66606,30,12,4
66622,30,12,4
66639,30,12,4
66656,30,12,4
66672,30,12,4
66689,30,12,4
66706,30,12,4
66722,30,12,4
66739,30,12,4
66755,30,12,4
66772,30,12,4
66789,30,12,4
66805,30,12,4
66822,30,12,4
66839,30,12,4
66855,30,12,4
66872,30,12,4
66888,30,12,4
66906,30,12,4
66922,30,12,4
66938,30,12,4
66955,30,12,4
66972,30,12,4
66989,30,12,4
67005,30,12,4
67021,30,12,4
67039,30,12,4
67055,30,12,4
67072,30,12,4
67088,30,12,4
67105,30,12,4
67122,30,12,4
67138,30,12,4
67154,30,12,4
67172,30,12,4
67188,30,12,4
67205,30,12,4
67221,30,12,4
67238,30,12,4
67255,30,12,4
67271,30,12,4
67288,30,12,4
67305,30,12,4
67321,30,12,4
67338,30,12,4
67354,30,12,4
67372,30,12,4
67388,30,12,4
67404,30,12,4
67421,30,12,4
67438,30,12,4
67454,30,12,4
67471,30,12,4
67487,30,12,4
67505,30,12,4
67521,30,12,4
67537,30,12,4
67554,30,12,4
67571,30,12,4
67588,30,12,4
67604,30,12,4
67620,30,12,4
67638,30,12,4
67654,30,12,4
67671,30,12,4
67687,30,12,4
67704,30,12,4
67721,30,12,4
67737,30,12,4
67753,30,12,4
67771,30,12,4
67787,30,12,4
67804,30,12,4
67820,30,12,4
67837,30,12,4
67854,30,12,4
67870,30,12,4
67887,30,12,4
67904,30,12,4
67920,30,12,4
67937,30,12,4
67953,30,12,4
67971,30,12,4
67987,30,12,4
68003,30,12,4
68020,30,12,4
68037,30,12,4
68054,30,12,4
68070,30,12,4
68086,30,12,4
68104,30,12,4
68120,30,12,4
68136,30,12,4
68153,30,12,4
68170,30,12,4
68187,30,12,4
68203,30,12,4
68219,30,12,4
68237,30,12,4
68253,30,12,4
68270,30,12,4
68286,30,12,4
68303,30,12,4
68320,30,12,4
68336,30,12,4
68353,30,12,4
68370,30,12,4
68386,30,12,4
68403,30,12,4
68419,30,12,4
68436,30,12,4
68453,30,12,4
68469,30,12,4
68486,30,12,4
68503,30,12,4
68519,30,12,4
68536,30,12,4
68552,30,12,4
68570,30,12,4
68586,30,12,4
68602,30,12,4
68619,30,12,4
68636,30,12,4
68653,30,12,4
68669,30,12,4
68685,30,12,4
68703,30,12,4
68719,30,12,4
68736,30,12,4
68752,30,12,4
68769,30,12,4
68786,30,12,4
68802,30,12,4
68818,30,12,4
68836,30,12,4
68852,30,12,4
68869,30,12,4
68885,30,12,4
68902,30,12,4
68919,30,12,4
68935,30,12,4
68952,30,12,4
68969,30,12,4
68985,30,12,4
69002,30,12,4
69018,30,12,4
69036,30,12,4
69052,30,12,4
69068,30,12,4
69085,30,12,4
69102,30,12,4
69118,30,12,4
69135,30,12,4
69151,30,12,4
69169,30,12,4
69185,30,12,4
69201,30,12,4
69218,30,12,4
69235,30,12,4
69252,30,12,4
69268,30,12,4
69284,30,12,4
69302,30,12,4
69318,30,12,4
69335,30,12,4
69351,30,12,4
69368,30,12,4
69385,30,12,4
69401,30,12,4
69417,30,12,4
69435,30,12,4
69451,30,12,4
69468,30,12,4
69484,30,12,4
69501,30,12,4
69518,30,12,4
69534,30,12,4
69551,30,12,4
69568,30,12,4
69584,30,12,4
69601,30,12,4
69617,30,12,4
69635,30,12,4
69651,30,12,4
69667,30,12,4
69684,30,12,4
69701,30,12,4
69718,30,12,4
69734,30,12,4
69750,30,12,4
69768,30,12,4
69784,30,12,4
69800,30,12,4
69817,30,12,4
69834,30,12,4
69851,30,12,4
69867,30,12,4
69883,30,12,4
69901,30,12,4
69917,30,12,4
69934,30,12,4
69950,30,12,4
69967,30,12,4
69984,30,12,4
70000,30,12,4
70017,30,12,4
70034,30,12,4
70050,30,12,4
70067,30,12,4
70083,30,12,4
70100,30,12,4
70117,30,12,4
70133,30,12,4
70150,30,12,4
70167,30,12,4
70183,30,12,4
70200,30,12,4
70216,30,12,4
70234,30,12,4
70250,30,12,4
70266,30,12,4
70283,30,12,4
70300,30,12,4
70317,30,12,4
70333,30,12,4
70349,30,12,4
70367,30,12,4
70383,30,12,4
70400,30,12,4
70416,30,12,4
70433,30,12,4
70450,30,12,4
70466,30,12,4
70482,30,12,4
70500,30,12,4
70516,30,12,4
70533,30,12,4
70549,30,12,4
70566,30,12,4
70583,30,12,4
70599,30,12,4
70616,30,12,4
70633,30,11,5
70649,30,12,4
70666,30,12,4
70682,30,12,4
70700,30,12,4
70716,30,12,4
70732,30,11,5
70749,30,12,4
70766,30,12,4
70782,30,12,4
70799,30,12,4
70815,30,12,4
70833,30,12,4
70849,30,12,4
70865,30,12,4
70882,30,12,4
70899,30,12,4
70916,30,12,4
70932,30,12,4
70948,30,12,4
70966,30,12,4
70982,30,12,4
70999,30,12,4
71015,30,12,4
71032,30,12,4
71049,30,12,4
71065,30,12,4
71081,30,12,4
71099,30,12,4
71115,30,12,4
71132,30,12,4
71148,30,12,4
71165,30,12,4
71182,30,12,4
71198,30,12,4
71215,30,12,4
71232,30,12,4
71248,30,12,4
71265,30,12,4
71281,30,12,4
71299,30,12,4
71315,30,12,4
71331,30,12,4
71348,30,12,4
71365,30,12,4
71382,30,12,4
71398,30,12,4
71414,30,12,4
71432,30,12,4
71448,30,12,4
71464,30,12,4
71481,30,12,4
71498,30,12,4
71515,30,12,4
71531,30,12,4
71547,30,12,4
71565,30,12,4
71581,30,12,4
71598,30,12,4
71614,30,12,4
71631,30,12,4
71648,30,12,4
71664,30,12,4
71681,30,12,4
71698,30,12,4
71714,30,12,4
71731,30,12,4
71747,30,12,4
71764,30,12,4
71781,30,12,4
71797,30,12,4
71814,30,12,4
71831,30,12,4
71847,30,12,4
71864,30,12,4
71880,30,12,4
71898,30,12,4
71914,30,12,4
71930,30,12,4
71947,30,12,4
71964,30,12,4
71981,30,12,4
71997,30,12,4
72013,30,12,4
72031,30,12,4
72047,30,12,4
72064,30,12,4
72080,30,12,4
72097,30,12,4
72114,30,12,4
72130,30,12,4
72146,30,12,4
72164,30,12,4
72180,30,12,4
72197,30,12,4
72213,30,12,4
72230,30,12,4
72247,30,12,4
72263,30,12,4
72280,30,12,4
72297,30,12,4
72313,30,11,5
72330,30,12,4
72346,30,12,4
72364,30,12,4
72380,30,12,4
72396,30,12,4
72413,30,12,4
72430,30,12,4
72446,30,12,4
72463,30,12,4
72479,30,12,4
72497,30,12,4
72513,30,11,5
72529,30,12,4
72546,30,12,4
72563,30,12,4
72580,30,12,4
72596,30,12,4
72612,30,12,4
72630,30,12,4
72646,30,12,4
72663,30,12,4
72679,30,12,4
72696,30,12,4
72713,30,11,5
72729,30,12,4
72745,30,12,4
72763,30,12,4
72779,30,12,4
72796,30,12,4
72812,30,12,4
72829,30,12,4
72846,30,12,4
72862,30,12,4
72879,30,12,4
72896,30,12,4
72912,30,11,5
72929,30,12,4
72945,30,12,4
72963,30,12,4
72979,30,12,4
72995,30,12,4
73012,30,12,4
73029,30,12,4
73046,30,12,4
73062,30,12,4
73078,30,12,4
73096,30,12,4
73112,30,12,4
73128,30,12,4
73145,30,12,4
73162,30,12,4
73179,30,12,4
73195,30,12,4
73211,30,12,4
73229,30,12,4
73245,30,12,4
73262,30,12,4
73278,30,12,4
73295,30,12,4
73312,30,12,4
73328,30,12,4
73345,30,12,4
73362,30,12,4
73378,30,12,4
73395,30,12,4
73411,30,12,4
73428,30,12,4
73445,30,12,4
73461,30,12,4
73478,30,12,4
73495,30,12,4
73511,30,12,4
73528,30,12,4
73544,30,12,4
73562,30,12,4
73578,30,12,4
73594,30,12,4
73611,30,12,4
73628,30,12,4
73645,30,12,4
73661,30,12,4
73677,30,12,4
73695,30,12,4
73711,30,12,4
73728,30,12,4
73744,30,12,4
73761,30,12,4
73778,30,12,4
73794,30,12,4
73810,30,12,4
73828,30,12,4
73844,30,12,4
73861,30,12,4
73877,30,12,4
73894,30,12,4
73911,30,12,4
73927,30,12,4
73944,30,12,4
73961,30,12,4
73977,30,12,4
73994,30,11,5
74010,30,12,4
74028,30,12,4
74044,30,12,4
74060,30,12,4
74077,30,12,4
74094,30,11,5
74110,30,12,4
74127,30,12,4
74143,30,12,4
74161,30,12,4
74177,30,12,4
74193,30,11,5
74210,30,12,4
74227,30,12,4
74244,30,12,4
74260,30,12,4
74276,30,12,4
74294,30,11,5
74310,30,12,4
74327,30,12,4
74343,30,12,4
74360,30,12,4
74377,30,12,4
74393,30,11,5
74409,30,12,4
74427,30,12,4
74443,30,12,4
74460,30,12,4
74476,30,12,4
74493,30,11,5
74510,30,12,4
74526,30,12,4
74543,30,12,4
74560,30,12,4
74576,30,12,4
74593,30,11,5
74609,30,12,4
74627,30,12,4
74643,30,12,4
74659,30,12,4
74676,30,12,4
74693,30,11,5
74710,30,12,4
74726,30,12,4
74742,30,12,4
74760,30,12,4
74776,30,12,4
74792,30,12,4
74809,30,12,4
74826,30,12,4
74843,30,12,4
74859,30,11,5
74875,30,12,4
74893,30,12,4
74909,30,12,4
74926,30,12,4
74942,30,12,4
74959,30,12,4
74976,30,12,4
74992,30,12,4
75009,30,12,4
75026,30,12,4
75042,30,12,4
75059,30,12,4
75075,30,11,5
75092,30,12,4
75109,30,12,4
75125,30,12,4
75142,30,12,4
75159,30,12,4
75175,30,12,4
75192,30,12,4
75208,30,12,4
75226,30,12,4
75242,30,12,4
75258,30,12,4
75275,30,12,4
75292,30,12,4
75309,30,12,4
75325,30,12,4
75341,30,12,4
75359,30,12,4
75375,30,12,4
75392,30,12,4
75408,30,12,4
75425,30,12,4
75442,30,12,4
75458,30,12,4
75474,30,12,4
75492,30,12,4
75508,30,12,4
75525,30,12,4
75541,30,11,5
75558,30,11,5
75575,30,11,5
75591,30,12,4
75608,30,11,5
75625,30,12,4
75641,30,12,4
75658,30,11,5
75674,30,11,5
75692,30,12,4
75708,30,11,5
75724,30,12,4
75741,30,12,4
75758,30,12,4
75774,30,11,5
75791,30,11,5
75807,30,12,4
75825,30,11,5
75841,30,11,5
75857,30,11,5
75874,30,11,5
75891,30,12,4
75908,30,11,5
75924,30,12,4
75940,30,11,5
75958,30,11,5
75974,30,11,5
75991,30,12,4
76007,30,11,5
76024,30,11,5
76041,30,12,4
76057,30,11,5
76073,30,11,5
76091,30,12,4
76107,30,12,4
76124,30,11,5
76140,30,12,4
76157,30,12,4
76174,30,11,5
76190,30,12,4
76207,30,11,5
76224,30,12,4
76240,30,12,4
76257,30,11,5
76273,30,11,5
76291,30,12,4
76307,30,11,5
76323,30,12,4
76340,30,12,4
76357,30,11,5
76374,30,11,5
76390,30,12,4
76406,30,12,4
76424,30,12,4
76440,30,11,5
76456,30,12,4
76473,30,11,5
76490,30,11,5
76507,30,12,4
76523,30,12,4
76539,30,11,5
76557,30,12,4
76573,30,12,4
76590,30,12,4
